date,day_of_week,hour,day_type,kWh,temperature_c,humidity_pct,is_night,is_post_event
2025-12-19,5,22,"Event Day",130,14.2,52,1,1
2025-12-19,5,23,"Event Day",97,16.4,65,1,1
2025-12-20,6,0,Weekend,10,14.5,55,1,0
2025-12-20,6,1,Weekend,9,13.1,62,1,0
2025-12-20,6,2,Weekend,8,15.6,52,1,0
2025-12-20,6,3,Weekend,7,14.4,49,1,0
2025-12-20,6,4,Weekend,7,14.9,61,1,0
2025-12-20,6,5,Weekend,8,12.5,60,1,0
2025-12-20,6,6,Weekend,11,13.2,58,0,0
2025-12-20,6,7,Weekend,14,11.1,56,0,0
2025-12-20,6,8,Weekend,20,8.5,62,0,0
2025-12-20,6,9,Weekend,28,11.3,73,0,0
2025-12-20,6,10,Weekend,36,8.2,73,0,0
2025-12-20,6,11,Weekend,39,6.9,84,0,0
2025-12-20,6,12,Weekend,44,6.9,78,0,0
2025-12-20,6,13,Weekend,46,5.8,68,0,0
2025-12-20,6,14,Weekend,48,6,69,0,0
2025-12-20,6,15,Weekend,47,7.2,79,0,0
2025-12-20,6,16,Weekend,43,6.3,72,0,0
2025-12-20,6,17,Weekend,36,9.7,70,0,0
2025-12-20,6,18,Weekend,51,9.6,62,1,0
2025-12-20,6,19,Weekend,60,10.7,65,1,0
2025-12-20,6,20,Weekend,56,12.7,66,1,0
2025-12-20,6,21,Weekend,44,12.2,60,1,0
2025-12-20,6,22,Weekend,29,11.7,60,1,0
2025-12-20,6,23,Weekend,16,12.7,57,1,0
2025-12-21,0,0,Weekend,9,14.8,58,1,0
2025-12-21,0,1,Weekend,9,14.3,54,1,0
2025-12-21,0,2,Weekend,8,14.7,57,1,0
2025-12-21,0,3,Weekend,7,18.9,45,1,0
2025-12-21,0,4,Weekend,7,14.8,54,1,0
2025-12-21,0,5,Weekend,8,15.4,53,1,0
2025-12-21,0,6,Weekend,10,13.7,59,0,0
2025-12-21,0,7,Weekend,14,12,59,0,0
2025-12-21,0,8,Weekend,20,10.5,60,0,0
2025-12-21,0,9,Weekend,30,10.7,73,0,0
2025-12-21,0,10,Weekend,35,9.4,74,0,0
2025-12-21,0,11,Weekend,42,7.4,72,0,0
2025-12-21,0,12,Weekend,46,7.7,72,0,0
2025-12-21,0,13,Weekend,44,6,71,0,0
2025-12-21,0,14,Weekend,46,8.7,90,0,0
2025-12-21,0,15,Weekend,47,5.9,72,0,0
2025-12-21,0,16,Weekend,42,8,78,0,0
2025-12-21,0,17,Weekend,35,8.8,65,0,0
2025-12-21,0,18,Weekend,48,7.9,73,1,0
2025-12-21,0,19,Weekend,60,10.3,73,1,0
2025-12-21,0,20,Weekend,52,9.9,70,1,0
2025-12-21,0,21,Weekend,47,12.1,57,1,0
2025-12-21,0,22,Weekend,28,13.5,62,1,0
2025-12-21,0,23,Weekend,15,11.8,63,1,0
2025-12-22,1,0,"Regular Weekday",8,15.3,50,1,0
2025-12-22,1,1,"Regular Weekday",7,14.7,51,1,0
2025-12-22,1,2,"Regular Weekday",6,16.2,49,1,0
2025-12-22,1,3,"Regular Weekday",6,14.2,57,1,0
2025-12-22,1,4,"Regular Weekday",6,14.2,57,1,0
2025-12-22,1,5,"Regular Weekday",7,13.1,56,1,0
2025-12-22,1,6,"Regular Weekday",12,15.1,59,0,0
2025-12-22,1,7,"Regular Weekday",17,11.1,61,0,0
2025-12-22,1,8,"Regular Weekday",22,13,66,0,0
2025-12-22,1,9,"Regular Weekday",24,9.5,72,0,0
2025-12-22,1,10,"Regular Weekday",27,7.6,67,0,0
2025-12-22,1,11,"Regular Weekday",28,11.5,75,0,0
2025-12-22,1,12,"Regular Weekday",33,6.8,79,0,0
2025-12-22,1,13,"Regular Weekday",33,6.4,83,0,0
2025-12-22,1,14,"Regular Weekday",36,5.5,81,0,0
2025-12-22,1,15,"Regular Weekday",34,7.2,75,0,0
2025-12-22,1,16,"Regular Weekday",29,6.2,76,0,0
2025-12-22,1,17,"Regular Weekday",26,7.8,85,0,0
2025-12-22,1,18,"Regular Weekday",39,9.5,62,1,0
2025-12-22,1,19,"Regular Weekday",46,7.5,67,1,0
2025-12-22,1,20,"Regular Weekday",40,10.3,65,1,0
2025-12-22,1,21,"Regular Weekday",32,9.2,59,1,0
2025-12-22,1,22,"Regular Weekday",20,10.3,58,1,0
2025-12-22,1,23,"Regular Weekday",11,12.2,55,1,0
2025-12-23,2,0,"Regular Weekday",9,16.8,54,1,0
2025-12-23,2,1,"Regular Weekday",7,14.4,62,1,0
2025-12-23,2,2,"Regular Weekday",6,18.5,58,1,0
2025-12-23,2,3,"Regular Weekday",6,14.7,45,1,0
2025-12-23,2,4,"Regular Weekday",6,13.6,58,1,0
2025-12-23,2,5,"Regular Weekday",7,13.8,57,1,0
2025-12-23,2,6,"Regular Weekday",12,10,66,0,0
2025-12-23,2,7,"Regular Weekday",16,11.1,60,0,0
2025-12-23,2,8,"Regular Weekday",24,9.9,64,0,0
2025-12-23,2,9,"Regular Weekday",26,8.9,68,0,0
2025-12-23,2,10,"Regular Weekday",28,6.8,75,0,0
2025-12-23,2,11,"Regular Weekday",29,7.6,71,0,0
2025-12-23,2,12,"Regular Weekday",33,7.8,73,0,0
2025-12-23,2,13,"Regular Weekday",34,7,80,0,0
2025-12-23,2,14,"Regular Weekday",38,6.5,82,0,0
2025-12-23,2,15,"Regular Weekday",31,8.6,79,0,0
2025-12-23,2,16,"Regular Weekday",28,7.6,75,0,0
2025-12-23,2,17,"Regular Weekday",27,6.1,75,0,0
2025-12-23,2,18,"Regular Weekday",38,8.9,71,1,0
2025-12-23,2,19,"Regular Weekday",47,9.9,77,1,0
2025-12-23,2,20,"Regular Weekday",41,12.2,59,1,0
2025-12-23,2,21,"Regular Weekday",33,14.5,65,1,0
2025-12-23,2,22,"Regular Weekday",21,13.4,54,1,0
2025-12-23,2,23,"Regular Weekday",12,13.1,60,1,0
2025-12-24,3,0,"Event Day",13,15.4,57,1,1
2025-12-24,3,1,"Event Day",12,12.7,58,1,1
2025-12-24,3,2,"Event Day",11,17.4,48,1,1
2025-12-24,3,3,"Event Day",9,15.5,58,1,1
2025-12-24,3,4,"Event Day",9,12.6,54,1,0
2025-12-24,3,5,"Event Day",9,14.2,56,1,0
2025-12-24,3,6,"Event Day",17,12.7,53,0,0
2025-12-24,3,7,"Event Day",21,12.2,58,0,0
2025-12-24,3,8,"Event Day",27,8.9,77,0,0
2025-12-24,3,9,"Event Day",28,11.2,68,0,0
2025-12-24,3,10,"Event Day",37,8.6,71,0,0
2025-12-24,3,11,"Event Day",37,8.7,74,0,0
2025-12-24,3,12,"Event Day",42,8.1,81,0,0
2025-12-24,3,13,"Event Day",48,6.7,82,0,0
2025-12-24,3,14,"Event Day",50,7.3,78,0,0
2025-12-24,3,15,"Event Day",59,6.7,71,0,0
2025-12-24,3,16,"Event Day",72,6.5,74,0,0
2025-12-24,3,17,"Event Day",73,9.1,78,0,0
2025-12-24,3,18,"Event Day",109,7.9,78,1,0
2025-12-24,3,19,"Event Day",130,9.3,68,1,0
2025-12-24,3,20,"Event Day",130,11.8,66,1,0
2025-12-24,3,21,"Event Day",149,15.1,52,1,0
2025-12-24,3,22,"Event Day",130,12.9,62,1,1
2025-12-24,3,23,"Event Day",102,13.2,54,1,1
2025-12-25,4,0,"Regular Weekday",8,16.8,63,1,0
2025-12-25,4,1,"Regular Weekday",7,13.9,55,1,0
2025-12-25,4,2,"Regular Weekday",6,16.1,57,1,0
2025-12-25,4,3,"Regular Weekday",6,16.1,50,1,0
2025-12-25,4,4,"Regular Weekday",6,13.3,55,1,0
2025-12-25,4,5,"Regular Weekday",7,13.8,66,1,0
2025-12-25,4,6,"Regular Weekday",12,12.1,59,0,0
2025-12-25,4,7,"Regular Weekday",16,10.4,67,0,0
2025-12-25,4,8,"Regular Weekday",21,11.1,65,0,0
2025-12-25,4,9,"Regular Weekday",24,10.6,69,0,0
2025-12-25,4,10,"Regular Weekday",29,11,82,0,0
2025-12-25,4,11,"Regular Weekday",30,11.8,77,0,0
2025-12-25,4,12,"Regular Weekday",31,5.8,70,0,0
2025-12-25,4,13,"Regular Weekday",34,6.2,86,0,0
2025-12-25,4,14,"Regular Weekday",35,5.4,81,0,0
2025-12-25,4,15,"Regular Weekday",36,5.8,75,0,0
2025-12-25,4,16,"Regular Weekday",31,8.9,78,0,0
2025-12-25,4,17,"Regular Weekday",26,8.1,74,0,0
2025-12-25,4,18,"Regular Weekday",37,10.6,65,1,0
2025-12-25,4,19,"Regular Weekday",42,9.7,73,1,0
2025-12-25,4,20,"Regular Weekday",40,10.7,64,1,0
2025-12-25,4,21,"Regular Weekday",32,13.8,56,1,0
2025-12-25,4,22,"Regular Weekday",19,14.7,55,1,0
2025-12-25,4,23,"Regular Weekday",12,13.1,58,1,0
2025-12-26,5,0,"Regular Weekday",8,12.6,45,1,0
2025-12-26,5,1,"Regular Weekday",7,15.7,57,1,0
2025-12-26,5,2,"Regular Weekday",6,16.1,54,1,0
2025-12-26,5,3,"Regular Weekday",6,17.2,52,1,0
2025-12-26,5,4,"Regular Weekday",6,14,45,1,0
2025-12-26,5,5,"Regular Weekday",7,13.8,59,1,0
2025-12-26,5,6,"Regular Weekday",12,12.5,59,0,0
2025-12-26,5,7,"Regular Weekday",16,9.9,67,0,0
2025-12-26,5,8,"Regular Weekday",21,11.9,68,0,0
2025-12-26,5,9,"Regular Weekday",24,10.4,59,0,0
2025-12-26,5,10,"Regular Weekday",27,11.1,68,0,0
2025-12-26,5,11,"Regular Weekday",28,8.4,78,0,0
2025-12-26,5,12,"Regular Weekday",31,6,80,0,0
2025-12-26,5,13,"Regular Weekday",35,7.4,80,0,0
2025-12-26,5,14,"Regular Weekday",35,9.3,73,0,0
2025-12-26,5,15,"Regular Weekday",33,5,84,0,0
2025-12-26,5,16,"Regular Weekday",30,8.5,86,0,0
2025-12-26,5,17,"Regular Weekday",26,7.1,73,0,0
2025-12-26,5,18,"Regular Weekday",38,10.1,67,1,0
2025-12-26,5,19,"Regular Weekday",44,11.2,72,1,0
2025-12-26,5,20,"Regular Weekday",38,9.9,72,1,0
2025-12-26,5,21,"Regular Weekday",32,13.5,56,1,0
2025-12-26,5,22,"Regular Weekday",20,16.3,51,1,0
2025-12-26,5,23,"Regular Weekday",12,12.3,55,1,0
2025-12-27,6,0,"Event Day",15,12.9,54,1,1
2025-12-27,6,1,"Event Day",13,17.5,54,1,1
2025-12-27,6,2,"Event Day",10,15.4,43,1,1
2025-12-27,6,3,"Event Day",9,14.2,58,1,1
2025-12-27,6,4,"Event Day",10,14.4,54,1,0
2025-12-27,6,5,"Event Day",11,11.9,53,1,0
2025-12-27,6,6,"Event Day",15,15.2,60,0,0
2025-12-27,6,7,"Event Day",20,12.9,60,0,0
2025-12-27,6,8,"Event Day",27,14.7,58,0,0
2025-12-27,6,9,"Event Day",32,11.3,72,0,0
2025-12-27,6,10,"Event Day",33,8.3,76,0,0
2025-12-27,6,11,"Event Day",32,7.3,71,0,0
2025-12-27,6,12,"Event Day",47,7.7,74,0,0
2025-12-27,6,13,"Event Day",49,6.3,76,0,0
2025-12-27,6,14,"Event Day",54,9.3,70,0,0
2025-12-27,6,15,"Event Day",59,10.7,84,0,0
2025-12-27,6,16,"Event Day",65,7.6,83,0,0
2025-12-27,6,17,"Event Day",83,10.9,78,0,0
2025-12-27,6,18,"Event Day",109,9.3,73,1,0
2025-12-27,6,19,"Event Day",141,12,63,1,0
2025-12-27,6,20,"Event Day",136,11.6,59,1,0
2025-12-27,6,21,"Event Day",136,13.5,63,1,0
2025-12-27,6,22,"Event Day",142,12.6,61,1,1
2025-12-27,6,23,"Event Day",94,13.9,46,1,1
2025-12-28,0,0,Weekend,10,16,57,1,0
2025-12-28,0,1,Weekend,9,14.1,48,1,0
2025-12-28,0,2,Weekend,7,16.2,47,1,0
2025-12-28,0,3,Weekend,7,18.8,52,1,0
2025-12-28,0,4,Weekend,6,12.1,50,1,0
2025-12-28,0,5,Weekend,8,14.6,59,1,0
2025-12-28,0,6,Weekend,10,12.3,63,0,0
2025-12-28,0,7,Weekend,13,13,55,0,0
2025-12-28,0,8,Weekend,19,10,66,0,0
2025-12-28,0,9,Weekend,30,9.6,71,0,0
2025-12-28,0,10,Weekend,34,11.6,78,0,0
2025-12-28,0,11,Weekend,43,7.8,63,0,0
2025-12-28,0,12,Weekend,44,11.8,76,0,0
2025-12-28,0,13,Weekend,48,5.9,77,0,0
2025-12-28,0,14,Weekend,49,7.1,84,0,0
2025-12-28,0,15,Weekend,46,6.9,73,0,0
2025-12-28,0,16,Weekend,43,7.6,67,0,0
2025-12-28,0,17,Weekend,36,5.6,70,0,0
2025-12-28,0,18,Weekend,51,8.3,78,1,0
2025-12-28,0,19,Weekend,58,9.9,66,1,0
2025-12-28,0,20,Weekend,53,11.7,68,1,0
2025-12-28,0,21,Weekend,45,13.8,63,1,0
2025-12-28,0,22,Weekend,29,14.6,49,1,0
2025-12-28,0,23,Weekend,16,11.8,50,1,0
2025-12-29,1,0,"Regular Weekday",8,17.3,49,1,0
2025-12-29,1,1,"Regular Weekday",7,18.6,56,1,0
2025-12-29,1,2,"Regular Weekday",6,15.9,52,1,0
2025-12-29,1,3,"Regular Weekday",6,17.2,53,1,0
2025-12-29,1,4,"Regular Weekday",6,17.4,51,1,0
2025-12-29,1,5,"Regular Weekday",7,13.1,53,1,0
2025-12-29,1,6,"Regular Weekday",12,12.5,68,0,0
2025-12-29,1,7,"Regular Weekday",16,12.1,58,0,0
2025-12-29,1,8,"Regular Weekday",23,11.4,67,0,0
2025-12-29,1,9,"Regular Weekday",23,13,67,0,0
2025-12-29,1,10,"Regular Weekday",29,12.2,69,0,0
2025-12-29,1,11,"Regular Weekday",29,7.8,59,0,0
2025-12-29,1,12,"Regular Weekday",36,12.3,69,0,0
2025-12-29,1,13,"Regular Weekday",34,7.8,75,0,0
2025-12-29,1,14,"Regular Weekday",36,7,74,0,0
2025-12-29,1,15,"Regular Weekday",34,7.9,83,0,0
2025-12-29,1,16,"Regular Weekday",30,5.4,80,0,0
2025-12-29,1,17,"Regular Weekday",26,6.6,77,0,0
2025-12-29,1,18,"Regular Weekday",37,9.9,62,1,0
2025-12-29,1,19,"Regular Weekday",45,7.9,73,1,0
2025-12-29,1,20,"Regular Weekday",42,11.5,76,1,0
2025-12-29,1,21,"Regular Weekday",30,12.3,57,1,0
2025-12-29,1,22,"Regular Weekday",20,11.9,54,1,0
2025-12-29,1,23,"Regular Weekday",12,13.6,50,1,0
2025-12-30,2,0,"Regular Weekday",8,18.9,66,1,0
2025-12-30,2,1,"Regular Weekday",7,16.4,58,1,0
2025-12-30,2,2,"Regular Weekday",6,16.1,46,1,0
2025-12-30,2,3,"Regular Weekday",6,16.5,48,1,0
2025-12-30,2,4,"Regular Weekday",6,16.9,59,1,0
2025-12-30,2,5,"Regular Weekday",7,13.8,56,1,0
2025-12-30,2,6,"Regular Weekday",12,13.5,52,0,0
2025-12-30,2,7,"Regular Weekday",15,11,61,0,0
2025-12-30,2,8,"Regular Weekday",21,12.5,60,0,0
2025-12-30,2,9,"Regular Weekday",25,14,72,0,0
2025-12-30,2,10,"Regular Weekday",29,9.6,66,0,0
2025-12-30,2,11,"Regular Weekday",30,9.5,75,0,0
2025-12-30,2,12,"Regular Weekday",31,8.3,73,0,0
2025-12-30,2,13,"Regular Weekday",34,5.8,78,0,0
2025-12-30,2,14,"Regular Weekday",38,7.9,66,0,0
2025-12-30,2,15,"Regular Weekday",34,9,70,0,0
2025-12-30,2,16,"Regular Weekday",30,7.4,62,0,0
2025-12-30,2,17,"Regular Weekday",24,11.8,72,0,0
2025-12-30,2,18,"Regular Weekday",38,12.3,69,1,0
2025-12-30,2,19,"Regular Weekday",50,13.1,68,1,0
2025-12-30,2,20,"Regular Weekday",40,16.7,65,1,0
2025-12-30,2,21,"Regular Weekday",34,11.3,64,1,0
2025-12-30,2,22,"Regular Weekday",21,14,55,1,0
2025-12-30,2,23,"Regular Weekday",13,15.1,58,1,0
2025-12-31,3,0,"Regular Weekday",8,17.2,61,1,0
2025-12-31,3,1,"Regular Weekday",7,14.3,45,1,0
2025-12-31,3,2,"Regular Weekday",6,15.8,48,1,0
2025-12-31,3,3,"Regular Weekday",6,14.5,51,1,0
2025-12-31,3,4,"Regular Weekday",6,15.3,59,1,0
2025-12-31,3,5,"Regular Weekday",7,14.8,52,1,0
2025-12-31,3,6,"Regular Weekday",11,13.8,55,0,0
2025-12-31,3,7,"Regular Weekday",16,11.8,53,0,0
2025-12-31,3,8,"Regular Weekday",22,9.5,68,0,0
2025-12-31,3,9,"Regular Weekday",25,9.2,77,0,0
2025-12-31,3,10,"Regular Weekday",29,12.8,74,0,0
2025-12-31,3,11,"Regular Weekday",30,11.2,73,0,0
2025-12-31,3,12,"Regular Weekday",32,7.7,68,0,0
2025-12-31,3,13,"Regular Weekday",35,7.6,75,0,0
2025-12-31,3,14,"Regular Weekday",36,10.2,74,0,0
2025-12-31,3,15,"Regular Weekday",34,5.1,74,0,0
2025-12-31,3,16,"Regular Weekday",29,10.4,71,0,0
2025-12-31,3,17,"Regular Weekday",25,7.3,74,0,0
2025-12-31,3,18,"Regular Weekday",39,11.5,64,1,0
2025-12-31,3,19,"Regular Weekday",48,12.1,71,1,0
2025-12-31,3,20,"Regular Weekday",42,11.9,54,1,0
2025-12-31,3,21,"Regular Weekday",32,13.5,63,1,0
2025-12-31,3,22,"Regular Weekday",20,12.3,61,1,0
2025-12-31,3,23,"Regular Weekday",12,17.4,61,1,0
2026-01-01,4,0,"Regular Weekday",8,16,53,1,0
2026-01-01,4,1,"Regular Weekday",7,16.2,43,1,0
2026-01-01,4,2,"Regular Weekday",6,16.7,46,1,0
2026-01-01,4,3,"Regular Weekday",6,16.5,55,1,0
2026-01-01,4,4,"Regular Weekday",6,17.1,51,1,0
2026-01-01,4,5,"Regular Weekday",7,13.9,50,1,0
2026-01-01,4,6,"Regular Weekday",11,11.6,60,0,0
2026-01-01,4,7,"Regular Weekday",16,14.2,67,0,0
2026-01-01,4,8,"Regular Weekday",22,11.1,58,0,0
2026-01-01,4,9,"Regular Weekday",24,11.2,67,0,0
2026-01-01,4,10,"Regular Weekday",26,8.3,66,0,0
2026-01-01,4,11,"Regular Weekday",32,10.3,65,0,0
2026-01-01,4,12,"Regular Weekday",32,9.4,73,0,0
2026-01-01,4,13,"Regular Weekday",33,7.2,69,0,0
2026-01-01,4,14,"Regular Weekday",36,8.3,83,0,0
2026-01-01,4,15,"Regular Weekday",33,10.1,81,0,0
2026-01-01,4,16,"Regular Weekday",28,8.3,82,0,0
2026-01-01,4,17,"Regular Weekday",27,10.2,74,0,0
2026-01-01,4,18,"Regular Weekday",37,9.8,75,1,0
2026-01-01,4,19,"Regular Weekday",48,10.2,72,1,0
2026-01-01,4,20,"Regular Weekday",36,12.4,61,1,0
2026-01-01,4,21,"Regular Weekday",33,12.6,59,1,0
2026-01-01,4,22,"Regular Weekday",20,12.7,58,1,0
2026-01-01,4,23,"Regular Weekday",12,15.7,54,1,0
2026-01-02,5,0,"Event Day",15,12.2,52,1,1
2026-01-02,5,1,"Event Day",12,14.2,59,1,1
2026-01-02,5,2,"Event Day",10,14,54,1,1
2026-01-02,5,3,"Event Day",9,16.8,53,1,1
2026-01-02,5,4,"Event Day",9,16.3,51,1,0
2026-01-02,5,5,"Event Day",10,17.5,54,1,0
2026-01-02,5,6,"Event Day",15,14.8,72,0,0
2026-01-02,5,7,"Event Day",20,14.9,71,0,0
2026-01-02,5,8,"Event Day",22,10.3,68,0,0
2026-01-02,5,9,"Event Day",30,12.7,70,0,0
2026-01-02,5,10,"Event Day",36,8.3,80,0,0
2026-01-02,5,11,"Event Day",38,9.2,71,0,0
2026-01-02,5,12,"Event Day",40,9.7,84,0,0
2026-01-02,5,13,"Event Day",45,9.1,73,0,0
2026-01-02,5,14,"Event Day",54,7.3,85,0,0
2026-01-02,5,15,"Event Day",63,5.2,80,0,0
2026-01-02,5,16,"Event Day",64,8.3,70,0,0
2026-01-02,5,17,"Event Day",87,9.4,63,0,0
2026-01-02,5,18,"Event Day",108,7.3,62,1,0
2026-01-02,5,19,"Event Day",132,9.5,74,1,0
2026-01-02,5,20,"Event Day",144,13.2,68,1,0
2026-01-02,5,21,"Event Day",138,13,60,1,0
2026-01-02,5,22,"Event Day",128,13.3,60,1,1
2026-01-02,5,23,"Event Day",85,15.3,54,1,1
2026-01-03,6,0,"Event Day",14,15.5,54,1,1
2026-01-03,6,1,"Event Day",11,16.4,58,1,1
2026-01-03,6,2,"Event Day",10,18.7,50,1,1
2026-01-03,6,3,"Event Day",9,13.8,48,1,1
2026-01-03,6,4,"Event Day",8,12.3,67,1,0
2026-01-03,6,5,"Event Day",10,16.2,57,1,0
2026-01-03,6,6,"Event Day",17,13.8,55,0,0
2026-01-03,6,7,"Event Day",22,15.3,56,0,0
2026-01-03,6,8,"Event Day",24,15.7,60,0,0
2026-01-03,6,9,"Event Day",33,15.2,63,0,0
2026-01-03,6,10,"Event Day",34,8.8,70,0,0
2026-01-03,6,11,"Event Day",42,10.6,75,0,0
2026-01-03,6,12,"Event Day",41,10.3,72,0,0
2026-01-03,6,13,"Event Day",49,9.9,77,0,0
2026-01-03,6,14,"Event Day",52,5.4,84,0,0
2026-01-03,6,15,"Event Day",61,9.6,80,0,0
2026-01-03,6,16,"Event Day",73,9.2,66,0,0
2026-01-03,6,17,"Event Day",83,9.9,78,0,0
2026-01-03,6,18,"Event Day",109,10.9,66,1,0
2026-01-03,6,19,"Event Day",123,9.8,75,1,0
2026-01-03,6,20,"Event Day",147,12.2,66,1,0
2026-01-03,6,21,"Event Day",139,17.7,64,1,0
2026-01-03,6,22,"Event Day",142,12.3,57,1,1
2026-01-03,6,23,"Event Day",93,13.5,59,1,1
2026-01-04,0,0,Weekend,10,17.2,57,1,0
2026-01-04,0,1,Weekend,9,15.9,54,1,0
2026-01-04,0,2,Weekend,8,17.2,46,1,0
2026-01-04,0,3,Weekend,7,15.8,47,1,0
2026-01-04,0,4,Weekend,7,18.3,52,1,0
2026-01-04,0,5,Weekend,8,15.3,48,1,0
2026-01-04,0,6,Weekend,12,12.3,58,0,0
2026-01-04,0,7,Weekend,15,12.5,60,0,0
2026-01-04,0,8,Weekend,19,14.6,71,0,0
2026-01-04,0,9,Weekend,29,12.8,60,0,0
2026-01-04,0,10,Weekend,39,7.1,79,0,0
2026-01-04,0,11,Weekend,41,9.6,80,0,0
2026-01-04,0,12,Weekend,42,8.2,79,0,0
2026-01-04,0,13,Weekend,50,7.4,70,0,0
2026-01-04,0,14,Weekend,51,7.7,82,0,0
2026-01-04,0,15,Weekend,50,9.1,83,0,0
2026-01-04,0,16,Weekend,42,8.9,74,0,0
2026-01-04,0,17,Weekend,36,10.5,77,0,0
2026-01-04,0,18,Weekend,53,12,65,1,0
2026-01-04,0,19,Weekend,65,11.4,77,1,0
2026-01-04,0,20,Weekend,54,11.3,66,1,0
2026-01-04,0,21,Weekend,41,11.4,49,1,0
2026-01-04,0,22,Weekend,29,15.1,54,1,0
2026-01-04,0,23,Weekend,16,15.1,63,1,0
2026-01-05,1,0,"Regular Weekday",8,15.9,52,1,0
2026-01-05,1,1,"Regular Weekday",7,17.6,56,1,0
2026-01-05,1,2,"Regular Weekday",6,18.1,59,1,0
2026-01-05,1,3,"Regular Weekday",6,17.8,51,1,0
2026-01-05,1,4,"Regular Weekday",6,14.2,46,1,0
2026-01-05,1,5,"Regular Weekday",7,16.4,60,1,0
2026-01-05,1,6,"Regular Weekday",13,15,65,0,0
2026-01-05,1,7,"Regular Weekday",16,16.9,59,0,0
2026-01-05,1,8,"Regular Weekday",22,12.5,72,0,0
2026-01-05,1,9,"Regular Weekday",25,11.3,70,0,0
2026-01-05,1,10,"Regular Weekday",27,10.5,70,0,0
2026-01-05,1,11,"Regular Weekday",30,9.5,68,0,0
2026-01-05,1,12,"Regular Weekday",31,10.6,73,0,0
2026-01-05,1,13,"Regular Weekday",34,8,86,0,0
2026-01-05,1,14,"Regular Weekday",37,12.5,78,0,0
2026-01-05,1,15,"Regular Weekday",32,8.3,79,0,0
2026-01-05,1,16,"Regular Weekday",29,9.9,85,0,0
2026-01-05,1,17,"Regular Weekday",26,10.1,71,0,0
2026-01-05,1,18,"Regular Weekday",38,10.5,63,1,0
2026-01-05,1,19,"Regular Weekday",45,8.8,67,1,0
2026-01-05,1,20,"Regular Weekday",42,13.1,66,1,0
2026-01-05,1,21,"Regular Weekday",33,12.6,61,1,0
2026-01-05,1,22,"Regular Weekday",20,15.3,59,1,0
2026-01-05,1,23,"Regular Weekday",12,15.2,60,1,0
2026-01-06,2,0,"Regular Weekday",8,17.9,54,1,0
2026-01-06,2,1,"Regular Weekday",6,17.2,49,1,0
2026-01-06,2,2,"Regular Weekday",6,15.9,49,1,0
2026-01-06,2,3,"Regular Weekday",6,16.5,55,1,0
2026-01-06,2,4,"Regular Weekday",6,17.5,58,1,0
2026-01-06,2,5,"Regular Weekday",7,17.6,53,1,0
2026-01-06,2,6,"Regular Weekday",12,14,60,0,0
2026-01-06,2,7,"Regular Weekday",16,14.8,62,0,0
2026-01-06,2,8,"Regular Weekday",22,14.2,62,0,0
2026-01-06,2,9,"Regular Weekday",27,10.8,62,0,0
2026-01-06,2,10,"Regular Weekday",26,9,75,0,0
2026-01-06,2,11,"Regular Weekday",30,10.4,70,0,0
2026-01-06,2,12,"Regular Weekday",33,10.4,69,0,0
2026-01-06,2,13,"Regular Weekday",35,8.5,80,0,0
2026-01-06,2,14,"Regular Weekday",35,9,74,0,0
2026-01-06,2,15,"Regular Weekday",34,9.4,71,0,0
2026-01-06,2,16,"Regular Weekday",28,10.3,78,0,0
2026-01-06,2,17,"Regular Weekday",28,9.4,80,0,0
2026-01-06,2,18,"Regular Weekday",37,7.6,66,1,0
2026-01-06,2,19,"Regular Weekday",43,10.5,75,1,0
2026-01-06,2,20,"Regular Weekday",40,12.3,65,1,0
2026-01-06,2,21,"Regular Weekday",32,14.5,63,1,0
2026-01-06,2,22,"Regular Weekday",20,14.9,58,1,0
2026-01-06,2,23,"Regular Weekday",13,13.3,60,1,0
2026-01-07,3,0,"Regular Weekday",8,16.1,58,1,0
2026-01-07,3,1,"Regular Weekday",7,12.3,51,1,0
2026-01-07,3,2,"Regular Weekday",6,16.9,42,1,0
2026-01-07,3,3,"Regular Weekday",6,16,47,1,0
2026-01-07,3,4,"Regular Weekday",6,15.9,45,1,0
2026-01-07,3,5,"Regular Weekday",6,19.1,55,1,0
2026-01-07,3,6,"Regular Weekday",12,14.5,61,0,0
2026-01-07,3,7,"Regular Weekday",16,13,61,0,0
2026-01-07,3,8,"Regular Weekday",22,12.3,63,0,0
2026-01-07,3,9,"Regular Weekday",25,9.3,65,0,0
2026-01-07,3,10,"Regular Weekday",31,11.3,77,0,0
2026-01-07,3,11,"Regular Weekday",29,11.6,74,0,0
2026-01-07,3,12,"Regular Weekday",31,9.8,87,0,0
2026-01-07,3,13,"Regular Weekday",36,12.1,81,0,0
2026-01-07,3,14,"Regular Weekday",36,6.9,80,0,0
2026-01-07,3,15,"Regular Weekday",34,8.7,82,0,0
2026-01-07,3,16,"Regular Weekday",30,7.8,75,0,0
2026-01-07,3,17,"Regular Weekday",26,11.6,73,0,0
2026-01-07,3,18,"Regular Weekday",38,11.6,79,1,0
2026-01-07,3,19,"Regular Weekday",44,11.4,78,1,0
2026-01-07,3,20,"Regular Weekday",39,11.6,63,1,0
2026-01-07,3,21,"Regular Weekday",34,13.8,63,1,0
2026-01-07,3,22,"Regular Weekday",19,15.9,66,1,0
2026-01-07,3,23,"Regular Weekday",12,15.7,52,1,0
2026-01-08,4,0,"Regular Weekday",8,16,61,1,0
